#榜单	机器人id	机器人排名
ranktype	id	pos
6	10016	985
6	10015	986
6	10014	987
6	10013	988
6	10012	989
6	10011	990
6	10010	995
6	10009	998
6	10008	993
6	10007	999
6	10006	1000
6	10005	994
6	10004	997
6	10003	991
6	10002	996
6	10001	992
