#武将id	培养等级	物理攻击	物理防御	法术攻击	法术防御	生命	培养消耗
id	edulevel	eduphyatk	eduphydef	edumgcatk	edumgcdef	eduhp	educost
12000026	9	141	14	0	7	841	500
12000026	10	157	16	0	8	934	500
12000026	11	173	17	0	9	1027	1000
12000026	12	188	19	0	9	1121	1000
12000026	13	204	20	0	10	1214	1000
12000026	14	220	22	0	11	1308	1000
12000026	15	236	24	0	12	1401	1000
12000026	16	251	25	0	13	1494	1000
12000026	17	267	27	0	13	1588	1000
12000026	18	283	28	0	14	1681	1000
12000026	19	298	30	0	15	1775	1000
12000026	20	314	31	0	16	1868	1000
12000026	21	330	33	0	16	1961	1500
12000026	22	346	35	0	17	2055	1500
12000026	23	361	36	0	18	2148	1500
12000026	24	377	38	0	19	2242	1500
12000026	25	393	39	0	20	2335	1500
12000026	26	408	41	0	20	2428	1500
12000026	27	424	42	0	21	2522	1500
12000026	28	440	44	0	22	2615	1500
12000026	29	456	46	0	23	2709	1500
12000026	30	471	47	0	24	2802	1500
12000026	31	487	49	0	24	2895	1500
12000026	32	503	50	0	25	2989	2250
12000026	33	518	52	0	26	3082	2250
12000026	34	534	53	0	27	3176	2250
12000026	35	550	55	0	27	3269	2250
12000026	36	565	57	0	28	3362	2250
12000026	37	581	58	0	29	3456	2250
12000026	38	597	60	0	30	3549	2250
12000026	39	613	61	0	31	3643	2250
12000026	40	628	63	0	31	3736	2250
12000026	41	644	64	0	32	3829	2250
12000026	42	660	66	0	33	3923	2250
12000026	43	675	68	0	34	4016	3375
12000026	44	691	69	0	35	4110	3375
12000026	45	707	71	0	35	4203	3375
12000026	46	723	72	0	36	4296	3375
12000026	47	738	74	0	37	4390	3375
12000026	48	754	75	0	38	4483	3375
12000026	49	770	77	0	38	4577	3375
12000026	50	785	79	0	39	4670	3375
12000026	51	801	80	0	40	4764	3375
12000026	52	817	82	0	41	4857	3375
12000026	53	832	83	0	42	4950	3375
12000026	54	848	85	0	42	5044	5062
12000026	55	864	86	0	43	5137	5062
12000026	56	880	88	0	44	5231	5062
12000026	57	895	90	0	45	5324	5062
12000026	58	911	91	0	46	5417	5062
12000026	59	927	93	0	46	5511	5062
12000026	60	942	94	0	47	5604	5062
12000026	61	958	96	0	48	5698	5062
12000026	62	974	97	0	49	5791	5062
12000026	63	990	99	0	49	5884	5062
12000026	64	1005	101	0	50	5978	5062
12000026	65	1021	102	0	51	6071	7593
12000026	66	1037	104	0	52	6165	7593
12000026	67	1052	105	0	53	6258	7593
12000026	68	1068	107	0	53	6351	7593
12000026	69	1084	108	0	54	6445	7593
12000026	70	1099	110	0	55	6538	7593
12000026	71	1115	112	0	56	6632	7593
12000026	72	1131	113	0	57	6725	7593
12000026	73	1147	115	0	57	6818	7593
12000026	74	1162	116	0	58	6912	7593
12000026	75	1178	118	0	59	7005	7593
12000026	76	1194	119	0	60	7099	11389
12000026	77	1209	121	0	60	7192	11389
12000026	78	1225	123	0	61	7285	11389
12000026	79	1241	124	0	62	7379	11389
12000026	80	1257	126	0	63	7472	11389
12000027	1	16	2	0	1	93	500
12000027	2	31	3	0	2	187	500
12000027	3	47	5	0	2	280	500
12000027	4	63	6	0	3	374	500
12000027	5	79	8	0	4	467	500
12000027	6	94	9	0	5	560	500
12000027	7	110	11	0	5	654	500
12000027	8	126	13	0	6	747	500
12000027	9	141	14	0	7	841	500
12000027	10	157	16	0	8	934	500
12000027	11	173	17	0	9	1027	1000
12000027	12	188	19	0	9	1121	1000
12000027	13	204	20	0	10	1214	1000
12000027	14	220	22	0	11	1308	1000
12000027	15	236	24	0	12	1401	1000
12000027	16	251	25	0	13	1494	1000
12000027	17	267	27	0	13	1588	1000
12000027	18	283	28	0	14	1681	1000
12000027	19	298	30	0	15	1775	1000
12000027	20	314	31	0	16	1868	1000
12000027	21	330	33	0	16	1961	1500
12000027	22	346	35	0	17	2055	1500
12000027	23	361	36	0	18	2148	1500
12000027	24	377	38	0	19	2242	1500
12000027	25	393	39	0	20	2335	1500
12000027	26	408	41	0	20	2428	1500
12000027	27	424	42	0	21	2522	1500
12000027	28	440	44	0	22	2615	1500
12000027	29	456	46	0	23	2709	1500
12000027	30	471	47	0	24	2802	1500
12000027	31	487	49	0	24	2895	1500
12000027	32	503	50	0	25	2989	2250
12000027	33	518	52	0	26	3082	2250
12000027	34	534	53	0	27	3176	2250
12000027	35	550	55	0	27	3269	2250
12000027	36	565	57	0	28	3362	2250
12000027	37	581	58	0	29	3456	2250
12000027	38	597	60	0	30	3549	2250
12000027	39	613	61	0	31	3643	2250
12000027	40	628	63	0	31	3736	2250
12000027	41	644	64	0	32	3829	2250
12000027	42	660	66	0	33	3923	2250
12000027	43	675	68	0	34	4016	3375
12000027	44	691	69	0	35	4110	3375
12000027	45	707	71	0	35	4203	3375
12000027	46	723	72	0	36	4296	3375
12000027	47	738	74	0	37	4390	3375
12000027	48	754	75	0	38	4483	3375
12000027	49	770	77	0	38	4577	3375
12000027	50	785	79	0	39	4670	3375
12000027	51	801	80	0	40	4764	3375
12000027	52	817	82	0	41	4857	3375
12000027	53	832	83	0	42	4950	3375
12000027	54	848	85	0	42	5044	5062
12000027	55	864	86	0	43	5137	5062
12000027	56	880	88	0	44	5231	5062
12000027	57	895	90	0	45	5324	5062
12000027	58	911	91	0	46	5417	5062
12000027	59	927	93	0	46	5511	5062
12000027	60	942	94	0	47	5604	5062
12000027	61	958	96	0	48	5698	5062
12000027	62	974	97	0	49	5791	5062
12000027	63	990	99	0	49	5884	5062
12000027	64	1005	101	0	50	5978	5062
12000027	65	1021	102	0	51	6071	7593
12000027	66	1037	104	0	52	6165	7593
12000027	67	1052	105	0	53	6258	7593
12000027	68	1068	107	0	53	6351	7593
12000027	69	1084	108	0	54	6445	7593
12000027	70	1099	110	0	55	6538	7593
12000027	71	1115	112	0	56	6632	7593
12000027	72	1131	113	0	57	6725	7593
12000027	73	1147	115	0	57	6818	7593
12000027	74	1162	116	0	58	6912	7593
12000027	75	1178	118	0	59	7005	7593
12000027	76	1194	119	0	60	7099	11389
12000027	77	1209	121	0	60	7192	11389
12000027	78	1225	123	0	61	7285	11389
12000027	79	1241	124	0	62	7379	11389
12000027	80	1257	126	0	63	7472	11389
12000028	1	0	15	1	1	90	500
12000028	2	0	30	2	2	180	500
12000028	3	0	46	3	3	271	500
12000028	4	0	61	4	4	361	500
12000028	5	0	76	5	5	451	500
12000028	6	0	91	6	6	541	500
12000028	7	0	107	8	7	631	500
12000028	8	0	122	9	9	721	500
12000028	9	0	137	10	10	812	500
12000028	10	0	152	11	11	902	500
12000028	11	0	168	12	12	992	1000
12000028	12	0	183	13	13	1082	1000
12000028	13	0	198	14	14	1172	1000
12000028	14	0	213	15	15	1262	1000
12000028	15	0	229	16	16	1353	1000
12000028	16	0	244	17	17	1443	1000
12000028	17	0	259	18	18	1533	1000
12000028	18	0	274	19	19	1623	1000
12000028	19	0	290	21	20	1713	1000
12000028	20	0	305	22	21	1803	1000
12000028	21	0	320	23	22	1894	1500
12000028	22	0	335	24	23	1984	1500
12000028	23	0	351	25	25	2074	1500
12000028	24	0	366	26	26	2164	1500
12000028	25	0	381	27	27	2254	1500
12000028	26	0	396	28	28	2344	1500
12000028	27	0	412	29	29	2435	1500
12000028	28	0	427	30	30	2525	1500
12000028	29	0	442	31	31	2615	1500
12000028	30	0	457	32	32	2705	1500
12000028	31	0	473	34	33	2795	1500
12000028	32	0	488	35	34	2885	2250
12000028	33	0	503	36	35	2976	2250
12000028	34	0	518	37	36	3066	2250
12000028	35	0	534	38	37	3156	2250
12000028	36	0	549	39	38	3246	2250
12000028	37	0	564	40	39	3336	2250
12000028	38	0	579	41	41	3426	2250
12000028	39	0	595	42	42	3517	2250
12000028	40	0	610	43	43	3607	2250
12000028	41	0	625	44	44	3697	2250
12000028	42	0	640	45	45	3787	2250
12000028	43	0	656	47	46	3877	3375
12000028	44	0	671	48	47	3967	3375
12000028	45	0	686	49	48	4058	3375
12000028	46	0	701	50	49	4148	3375
12000028	47	0	717	51	50	4238	3375
12000028	48	0	732	52	51	4328	3375
12000028	49	0	747	53	52	4418	3375
12000028	50	0	762	54	53	4508	3375
12000028	51	0	778	55	54	4599	3375
12000028	52	0	793	56	56	4689	3375
12000028	53	0	808	57	57	4779	3375
12000028	54	0	823	58	58	4869	5062
12000028	55	0	839	60	59	4959	5062
12000028	56	0	854	61	60	5049	5062
12000028	57	0	869	62	61	5140	5062
12000028	58	0	884	63	62	5230	5062
12000028	59	0	900	64	63	5320	5062
12000028	60	0	915	65	64	5410	5062
12000028	61	0	930	66	65	5500	5062
12000028	62	0	945	67	66	5590	5062
12000028	63	0	961	68	67	5681	5062
12000028	64	0	976	69	68	5771	5062
12000028	65	0	991	70	69	5861	7593
12000028	66	0	1006	71	70	5951	7593
12000028	67	0	1022	73	72	6041	7593
12000028	68	0	1037	74	73	6131	7593
12000028	69	0	1052	75	74	6222	7593
12000028	70	0	1067	76	75	6312	7593
12000028	71	0	1083	77	76	6402	7593
12000028	72	0	1098	78	77	6492	7593
12000028	73	0	1113	79	78	6582	7593
12000028	74	0	1128	80	79	6672	7593
12000028	75	0	1144	81	80	6763	7593
12000028	76	0	1159	82	81	6853	11389
12000028	77	0	1174	83	82	6943	11389
12000028	78	0	1189	84	83	7033	11389
12000028	79	0	1205	86	84	7123	11389
12000028	80	0	1220	87	85	7213	11389
12000029	1	12	2	0	1	130	500
12000029	2	25	4	0	2	259	500
12000029	3	37	7	0	3	389	500
12000029	4	50	9	0	4	519	500
12000029	5	62	11	0	5	648	500
12000029	6	75	13	0	6	778	500
12000029	7	87	16	0	7	907	500
12000029	8	99	18	0	8	1037	500
12000029	9	112	20	0	8	1167	500
12000029	10	124	22	0	9	1296	500
12000029	11	137	25	0	10	1426	1000
12000029	12	149	27	0	11	1556	1000
12000029	13	161	29	0	12	1685	1000
12000029	14	174	31	0	13	1815	1000
12000029	15	186	34	0	14	1944	1000
12000029	16	199	36	0	15	2074	1000
12000029	17	211	38	0	16	2204	1000
12000029	18	224	40	0	17	2333	1000
12000029	19	236	42	0	18	2463	1000
12000029	20	248	45	0	19	2593	1000
12000029	21	261	47	0	20	2722	1500
12000029	22	273	49	0	21	2852	1500
12000029	23	286	51	0	22	2981	1500
12000029	24	298	54	0	23	3111	1500
12000029	25	310	56	0	24	3241	1500
12000029	26	323	58	0	25	3370	1500
12000029	27	335	60	0	25	3500	1500
12000029	28	348	63	0	26	3630	1500
12000029	29	360	65	0	27	3759	1500
12000029	30	373	67	0	28	3889	1500
12000029	31	385	69	0	29	4018	1500
12000029	32	397	72	0	30	4148	2250
12000029	33	410	74	0	31	4278	2250
12000029	34	422	76	0	32	4407	2250
12000029	35	435	78	0	33	4537	2250
12000029	36	447	80	0	34	4667	2250
12000029	37	459	83	0	35	4796	2250
12000029	38	472	85	0	36	4926	2250
12000029	39	484	87	0	37	5056	2250
12000029	40	497	89	0	38	5185	2250
12000029	41	509	92	0	39	5315	2250
12000029	42	522	94	0	40	5444	2250
12000029	43	534	96	0	41	5574	3375
12000029	44	546	98	0	41	5704	3375
12000029	45	559	101	0	42	5833	3375
12000029	46	571	103	0	43	5963	3375
12000029	47	584	105	0	44	6093	3375
12000029	48	596	107	0	45	6222	3375
12000029	49	608	110	0	46	6352	3375
12000029	50	621	112	0	47	6481	3375
12000029	51	633	114	0	48	6611	3375
12000029	52	646	116	0	49	6741	3375
12000029	53	658	118	0	50	6870	3375
12000029	54	671	121	0	51	7000	5062
12000029	55	683	123	0	52	7130	5062
12000029	56	695	125	0	53	7259	5062
12000029	57	708	127	0	54	7389	5062
12000029	58	720	130	0	55	7518	5062
12000029	59	733	132	0	56	7648	5062
12000029	60	745	134	0	57	7778	5062
12000029	61	757	136	0	57	7907	5062
12000029	62	770	139	0	58	8037	5062
12000029	63	782	141	0	59	8167	5062
12000029	64	795	143	0	60	8296	5062
12000029	65	807	145	0	61	8426	7593
12000029	66	820	148	0	62	8556	7593
12000029	67	832	150	0	63	8685	7593
12000029	68	844	152	0	64	8815	7593
12000029	69	857	154	0	65	8944	7593
12000029	70	869	156	0	66	9074	7593
12000029	71	882	159	0	67	9204	7593
12000029	72	894	161	0	68	9333	7593
12000029	73	906	163	0	69	9463	7593
12000029	74	919	165	0	70	9593	7593
12000029	75	931	168	0	71	9722	7593
12000029	76	944	170	0	72	9852	11389
12000029	77	956	172	0	73	9981	11389
12000029	78	969	174	0	74	10111	11389
12000029	79	981	177	0	74	10241	11389
12000029	80	993	179	0	75	10370	11389
12000030	1	12	2	0	1	130	500
12000030	2	25	4	0	2	259	500
12000030	3	37	7	0	3	389	500
12000030	4	50	9	0	4	519	500
12000030	5	62	11	0	5	648	500
12000030	6	75	13	0	6	778	500
12000030	7	87	16	0	7	907	500
12000030	8	99	18	0	8	1037	500
12000030	9	112	20	0	8	1167	500
12000030	10	124	22	0	9	1296	500
12000030	11	137	25	0	10	1426	1000
12000030	12	149	27	0	11	1556	1000
12000030	13	161	29	0	12	1685	1000
12000030	14	174	31	0	13	1815	1000
12000030	15	186	34	0	14	1944	1000
12000030	16	199	36	0	15	2074	1000
12000030	17	211	38	0	16	2204	1000
12000030	18	224	40	0	17	2333	1000
12000030	19	236	42	0	18	2463	1000
12000030	20	248	45	0	19	2593	1000
12000030	21	261	47	0	20	2722	1500
12000030	22	273	49	0	21	2852	1500
12000030	23	286	51	0	22	2981	1500
12000030	24	298	54	0	23	3111	1500
12000030	25	310	56	0	24	3241	1500
12000030	26	323	58	0	25	3370	1500
12000030	27	335	60	0	25	3500	1500
12000030	28	348	63	0	26	3630	1500
12000030	29	360	65	0	27	3759	1500
12000030	30	373	67	0	28	3889	1500
12000030	31	385	69	0	29	4018	1500
12000030	32	397	72	0	30	4148	2250
12000030	33	410	74	0	31	4278	2250
12000030	34	422	76	0	32	4407	2250
12000030	35	435	78	0	33	4537	2250
12000030	36	447	80	0	34	4667	2250
12000030	37	459	83	0	35	4796	2250
12000030	38	472	85	0	36	4926	2250
12000030	39	484	87	0	37	5056	2250
12000030	40	497	89	0	38	5185	2250
12000030	41	509	92	0	39	5315	2250
12000030	42	522	94	0	40	5444	2250
12000030	43	534	96	0	41	5574	3375
12000030	44	546	98	0	41	5704	3375
12000030	45	559	101	0	42	5833	3375
12000030	46	571	103	0	43	5963	3375
12000030	47	584	105	0	44	6093	3375
12000030	48	596	107	0	45	6222	3375
12000030	49	608	110	0	46	6352	3375
12000030	50	621	112	0	47	6481	3375
12000030	51	633	114	0	48	6611	3375
12000030	52	646	116	0	49	6741	3375
12000030	53	658	118	0	50	6870	3375
12000030	54	671	121	0	51	7000	5062
12000030	55	683	123	0	52	7130	5062
12000030	56	695	125	0	53	7259	5062
12000030	57	708	127	0	54	7389	5062
12000030	58	720	130	0	55	7518	5062
12000030	59	733	132	0	56	7648	5062
12000030	60	745	134	0	57	7778	5062
12000030	61	757	136	0	57	7907	5062
12000030	62	770	139	0	58	8037	5062
12000030	63	782	141	0	59	8167	5062
12000030	64	795	143	0	60	8296	5062
12000030	65	807	145	0	61	8426	7593
12000030	66	820	148	0	62	8556	7593
12000030	67	832	150	0	63	8685	7593
12000030	68	844	152	0	64	8815	7593
12000030	69	857	154	0	65	8944	7593
12000030	70	869	156	0	66	9074	7593
12000030	71	882	159	0	67	9204	7593
12000030	72	894	161	0	68	9333	7593
12000030	73	906	163	0	69	9463	7593
12000030	74	919	165	0	70	9593	7593
12000030	75	931	168	0	71	9722	7593
12000030	76	944	170	0	72	9852	11389
12000030	77	956	172	0	73	9981	11389
12000030	78	969	174	0	74	10111	11389
12000030	79	981	177	0	74	10241	11389
12000030	80	993	179	0	75	10370	11389
12000031	1	12	2	0	1	130	500
12000031	2	25	4	0	2	259	500
12000031	3	37	7	0	3	389	500
12000031	4	50	9	0	4	519	500
12000031	5	62	11	0	5	648	500
12000031	6	75	13	0	6	778	500
12000031	7	87	16	0	7	907	500
12000031	8	99	18	0	8	1037	500
12000031	9	112	20	0	8	1167	500
12000031	10	124	22	0	9	1296	500
12000031	11	137	25	0	10	1426	1000
12000031	12	149	27	0	11	1556	1000
12000031	13	161	29	0	12	1685	1000
12000031	14	174	31	0	13	1815	1000
12000031	15	186	34	0	14	1944	1000
12000031	16	199	36	0	15	2074	1000
12000031	17	211	38	0	16	2204	1000
12000031	18	224	40	0	17	2333	1000
12000031	19	236	42	0	18	2463	1000
12000031	20	248	45	0	19	2593	1000
12000031	21	261	47	0	20	2722	1500
12000031	22	273	49	0	21	2852	1500
12000031	23	286	51	0	22	2981	1500
12000031	24	298	54	0	23	3111	1500
12000031	25	310	56	0	24	3241	1500
12000031	26	323	58	0	25	3370	1500
12000031	27	335	60	0	25	3500	1500
12000031	28	348	63	0	26	3630	1500
12000031	29	360	65	0	27	3759	1500
12000031	30	373	67	0	28	3889	1500
12000031	31	385	69	0	29	4018	1500
12000031	32	397	72	0	30	4148	2250
12000031	33	410	74	0	31	4278	2250
12000031	34	422	76	0	32	4407	2250
12000031	35	435	78	0	33	4537	2250
12000031	36	447	80	0	34	4667	2250
12000031	37	459	83	0	35	4796	2250
12000031	38	472	85	0	36	4926	2250
12000031	39	484	87	0	37	5056	2250
12000031	40	497	89	0	38	5185	2250
12000031	41	509	92	0	39	5315	2250
12000031	42	522	94	0	40	5444	2250
12000031	43	534	96	0	41	5574	3375
12000031	44	546	98	0	41	5704	3375
12000031	45	559	101	0	42	5833	3375
12000031	46	571	103	0	43	5963	3375
12000031	47	584	105	0	44	6093	3375
12000031	48	596	107	0	45	6222	3375
12000031	49	608	110	0	46	6352	3375
12000031	50	621	112	0	47	6481	3375
12000031	51	633	114	0	48	6611	3375
12000031	52	646	116	0	49	6741	3375
12000031	53	658	118	0	50	6870	3375
12000031	54	671	121	0	51	7000	5062
12000031	55	683	123	0	52	7130	5062
12000031	56	695	125	0	53	7259	5062
12000031	57	708	127	0	54	7389	5062
12000031	58	720	130	0	55	7518	5062
12000031	59	733	132	0	56	7648	5062
12000031	60	745	134	0	57	7778	5062
12000031	61	757	136	0	57	7907	5062
12000031	62	770	139	0	58	8037	5062
12000031	63	782	141	0	59	8167	5062
12000031	64	795	143	0	60	8296	5062
12000031	65	807	145	0	61	8426	7593
12000031	66	820	148	0	62	8556	7593
12000031	67	832	150	0	63	8685	7593
12000031	68	844	152	0	64	8815	7593
12000031	69	857	154	0	65	8944	7593
12000031	70	869	156	0	66	9074	7593
12000031	71	882	159	0	67	9204	7593
12000031	72	894	161	0	68	9333	7593
12000031	73	906	163	0	69	9463	7593
12000031	74	919	165	0	70	9593	7593
12000031	75	931	168	0	71	9722	7593
12000031	76	944	170	0	72	9852	11389
12000031	77	956	172	0	73	9981	11389
12000031	78	969	174	0	74	10111	11389
12000031	79	981	177	0	74	10241	11389
12000031	80	993	179	0	75	10370	11389
12000032	1	0	15	1	1	90	500
12000032	2	0	30	2	2	180	500
12000032	3	0	46	3	3	271	500
12000032	4	0	61	4	4	361	500
12000032	5	0	76	5	5	451	500
12000032	6	0	91	6	6	541	500
12000032	7	0	107	8	7	631	500
12000032	8	0	122	9	9	721	500
12000032	9	0	137	10	10	812	500
12000032	10	0	152	11	11	902	500
12000032	11	0	168	12	12	992	1000
12000032	12	0	183	13	13	1082	1000
12000032	13	0	198	14	14	1172	1000
12000032	14	0	213	15	15	1262	1000
12000032	15	0	229	16	16	1353	1000
12000032	16	0	244	17	17	1443	1000
12000032	17	0	259	18	18	1533	1000
12000032	18	0	274	19	19	1623	1000
12000032	19	0	290	21	20	1713	1000
12000032	20	0	305	22	21	1803	1000
12000032	21	0	320	23	22	1894	1500
12000032	22	0	335	24	23	1984	1500
12000032	23	0	351	25	25	2074	1500
12000032	24	0	366	26	26	2164	1500
12000032	25	0	381	27	27	2254	1500
12000032	26	0	396	28	28	2344	1500
12000032	27	0	412	29	29	2435	1500
12000032	28	0	427	30	30	2525	1500
12000032	29	0	442	31	31	2615	1500
12000032	30	0	457	32	32	2705	1500
12000032	31	0	473	34	33	2795	1500
12000032	32	0	488	35	34	2885	2250
12000032	33	0	503	36	35	2976	2250
12000032	34	0	518	37	36	3066	2250
12000032	35	0	534	38	37	3156	2250
12000032	36	0	549	39	38	3246	2250
12000032	37	0	564	40	39	3336	2250
12000032	38	0	579	41	41	3426	2250
12000032	39	0	595	42	42	3517	2250
12000032	40	0	610	43	43	3607	2250
12000032	41	0	625	44	44	3697	2250
12000032	42	0	640	45	45	3787	2250
12000032	43	0	656	47	46	3877	3375
12000032	44	0	671	48	47	3967	3375
12000032	45	0	686	49	48	4058	3375
12000032	46	0	701	50	49	4148	3375
12000032	47	0	717	51	50	4238	3375
12000032	48	0	732	52	51	4328	3375
12000032	49	0	747	53	52	4418	3375
12000032	50	0	762	54	53	4508	3375
12000032	51	0	778	55	54	4599	3375
12000032	52	0	793	56	56	4689	3375
12000032	53	0	808	57	57	4779	3375
12000032	54	0	823	58	58	4869	5062
12000032	55	0	839	60	59	4959	5062
12000032	56	0	854	61	60	5049	5062
12000032	57	0	869	62	61	5140	5062
12000032	58	0	884	63	62	5230	5062
12000032	59	0	900	64	63	5320	5062
12000032	60	0	915	65	64	5410	5062
12000032	61	0	930	66	65	5500	5062
12000032	62	0	945	67	66	5590	5062
12000032	63	0	961	68	67	5681	5062
12000032	64	0	976	69	68	5771	5062
12000032	65	0	991	70	69	5861	7593
12000032	66	0	1006	71	70	5951	7593
12000032	67	0	1022	73	72	6041	7593
12000032	68	0	1037	74	73	6131	7593
12000032	69	0	1052	75	74	6222	7593
12000032	70	0	1067	76	75	6312	7593
12000032	71	0	1083	77	76	6402	7593
12000032	72	0	1098	78	77	6492	7593
12000032	73	0	1113	79	78	6582	7593
12000032	74	0	1128	80	79	6672	7593
12000032	75	0	1144	81	80	6763	7593
12000032	76	0	1159	82	81	6853	11389
12000032	77	0	1174	83	82	6943	11389
12000032	78	0	1189	84	83	7033	11389
12000032	79	0	1205	86	84	7123	11389
12000032	80	0	1220	87	85	7213	11389
12000033	1	0	15	1	1	90	500
12000033	2	0	30	2	2	180	500
12000033	3	0	46	3	3	271	500
12000033	4	0	61	4	4	361	500
12000033	5	0	76	5	5	451	500
12000033	6	0	91	6	6	541	500
12000033	7	0	107	8	7	631	500
12000033	8	0	122	9	9	721	500
12000033	9	0	137	10	10	812	500
12000033	10	0	152	11	11	902	500
12000033	11	0	168	12	12	992	1000
12000033	12	0	183	13	13	1082	1000
12000033	13	0	198	14	14	1172	1000
12000033	14	0	213	15	15	1262	1000
12000033	15	0	229	16	16	1353	1000
12000033	16	0	244	17	17	1443	1000
12000033	17	0	259	18	18	1533	1000
12000033	18	0	274	19	19	1623	1000
12000033	19	0	290	21	20	1713	1000
12000033	20	0	305	22	21	1803	1000
12000033	21	0	320	23	22	1894	1500
12000033	22	0	335	24	23	1984	1500
12000033	23	0	351	25	25	2074	1500
12000033	24	0	366	26	26	2164	1500
12000033	25	0	381	27	27	2254	1500
12000033	26	0	396	28	28	2344	1500
12000033	27	0	412	29	29	2435	1500
12000033	28	0	427	30	30	2525	1500
12000033	29	0	442	31	31	2615	1500
12000033	30	0	457	32	32	2705	1500
12000033	31	0	473	34	33	2795	1500
12000033	32	0	488	35	34	2885	2250
12000033	33	0	503	36	35	2976	2250
12000033	34	0	518	37	36	3066	2250
12000033	35	0	534	38	37	3156	2250
12000033	36	0	549	39	38	3246	2250
12000033	37	0	564	40	39	3336	2250
12000033	38	0	579	41	41	3426	2250
12000033	39	0	595	42	42	3517	2250
12000033	40	0	610	43	43	3607	2250
12000033	41	0	625	44	44	3697	2250
12000033	42	0	640	45	45	3787	2250
12000033	43	0	656	47	46	3877	3375
12000033	44	0	671	48	47	3967	3375
12000033	45	0	686	49	48	4058	3375
12000033	46	0	701	50	49	4148	3375
12000033	47	0	717	51	50	4238	3375
12000033	48	0	732	52	51	4328	3375
12000033	49	0	747	53	52	4418	3375
12000033	50	0	762	54	53	4508	3375
12000033	51	0	778	55	54	4599	3375
12000033	52	0	793	56	56	4689	3375
12000033	53	0	808	57	57	4779	3375
12000033	54	0	823	58	58	4869	5062
12000033	55	0	839	60	59	4959	5062
12000033	56	0	854	61	60	5049	5062
12000033	57	0	869	62	61	5140	5062
12000033	58	0	884	63	62	5230	5062
12000033	59	0	900	64	63	5320	5062
12000033	60	0	915	65	64	5410	5062
12000033	61	0	930	66	65	5500	5062
12000033	62	0	945	67	66	5590	5062
12000033	63	0	961	68	67	5681	5062
12000033	64	0	976	69	68	5771	5062
12000033	65	0	991	70	69	5861	7593
12000033	66	0	1006	71	70	5951	7593
12000033	67	0	1022	73	72	6041	7593
12000033	68	0	1037	74	73	6131	7593
12000033	69	0	1052	75	74	6222	7593
12000033	70	0	1067	76	75	6312	7593
12000033	71	0	1083	77	76	6402	7593
12000033	72	0	1098	78	77	6492	7593
12000033	73	0	1113	79	78	6582	7593
12000033	74	0	1128	80	79	6672	7593
12000033	75	0	1144	81	80	6763	7593
12000033	76	0	1159	82	81	6853	11389
12000033	77	0	1174	83	82	6943	11389
12000033	78	0	1189	84	83	7033	11389
12000033	79	0	1205	86	84	7123	11389
12000033	80	0	1220	87	85	7213	11389
12000034	1	0	15	1	1	90	500
12000034	2	0	30	2	2	180	500
12000034	3	0	46	3	3	271	500
12000034	4	0	61	4	4	361	500
12000034	5	0	76	5	5	451	500
12000034	6	0	91	6	6	541	500
12000034	7	0	107	8	7	631	500
12000034	8	0	122	9	9	721	500
12000034	9	0	137	10	10	812	500
12000034	10	0	152	11	11	902	500
12000034	11	0	168	12	12	992	1000
12000034	12	0	183	13	13	1082	1000
12000034	13	0	198	14	14	1172	1000
12000034	14	0	213	15	15	1262	1000
12000034	15	0	229	16	16	1353	1000
12000034	16	0	244	17	17	1443	1000
12000034	17	0	259	18	18	1533	1000
12000034	18	0	274	19	19	1623	1000
12000034	19	0	290	21	20	1713	1000
12000034	20	0	305	22	21	1803	1000
12000034	21	0	320	23	22	1894	1500
12000034	22	0	335	24	23	1984	1500
12000034	23	0	351	25	25	2074	1500
12000034	24	0	366	26	26	2164	1500
12000034	25	0	381	27	27	2254	1500
12000034	26	0	396	28	28	2344	1500
12000034	27	0	412	29	29	2435	1500
12000034	28	0	427	30	30	2525	1500
12000034	29	0	442	31	31	2615	1500
12000034	30	0	457	32	32	2705	1500
12000034	31	0	473	34	33	2795	1500
12000034	32	0	488	35	34	2885	2250
12000034	33	0	503	36	35	2976	2250
12000034	34	0	518	37	36	3066	2250
12000034	35	0	534	38	37	3156	2250
12000034	36	0	549	39	38	3246	2250
12000034	37	0	564	40	39	3336	2250
12000034	38	0	579	41	41	3426	2250
12000034	39	0	595	42	42	3517	2250
12000034	40	0	610	43	43	3607	2250
12000034	41	0	625	44	44	3697	2250
12000034	42	0	640	45	45	3787	2250
12000034	43	0	656	47	46	3877	3375
12000034	44	0	671	48	47	3967	3375
12000034	45	0	686	49	48	4058	3375
12000034	46	0	701	50	49	4148	3375
12000034	47	0	717	51	50	4238	3375
12000034	48	0	732	52	51	4328	3375
12000034	49	0	747	53	52	4418	3375
12000034	50	0	762	54	53	4508	3375
12000034	51	0	778	55	54	4599	3375
12000034	52	0	793	56	56	4689	3375
12000034	53	0	808	57	57	4779	3375
12000034	54	0	823	58	58	4869	5062
12000034	55	0	839	60	59	4959	5062
12000034	56	0	854	61	60	5049	5062
12000034	57	0	869	62	61	5140	5062
12000034	58	0	884	63	62	5230	5062
12000034	59	0	900	64	63	5320	5062
12000034	60	0	915	65	64	5410	5062
12000034	61	0	930	66	65	5500	5062
12000034	62	0	945	67	66	5590	5062
12000034	63	0	961	68	67	5681	5062
12000034	64	0	976	69	68	5771	5062
12000034	65	0	991	70	69	5861	7593
12000034	66	0	1006	71	70	5951	7593
12000034	67	0	1022	73	72	6041	7593
